Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2008-11-04,20081415,PA,MuhlenbergCollege,,,2008-11-02,,NonPartisan,Phone,Likely.Voters,617,52,46,1,2
2008-11-04,20081416,PA,QuinnipiacUniv,,,2008-11-02,,NonPartisan,Phone,Likely.Voters,1493,52,42,1,4
2008-11-04,20081417,PA,NationalJournal,Allstate,,2008-09-22,,NonPartisan,Phone,Registered.Voters,406,43,41,0,15
2008-11-04,20081418,PA,SurveyUSA,,,2008-05-18,,NonPartisan,IVR,Registered.Voters,600,48,40,0,12
2008-11-04,20081419,PA,Rasmussen,,,2008-04-09,,NonPartisan,IVR,Likely.Voters,500,47,39,8,6
2008-11-04,20081420,PA,Zogby,,,2008-08-19,,NonPartisan,Internet,Likely.Voters,557,46,37,8,9
2008-11-04,20081421,PA,Rasmussen,,,2008-09-23,,NonPartisan,IVR,Likely.Voters,700,49,45,1,5
2008-11-04,20081422,PA,BigTen,,,2008-10-22,,NonPartisan,Phone,Likely.Voters,566,52,42,1,5
2008-11-04,20081423,PA,MasonDixon,NBC,,2008-09-18,,NonPartisan,Phone,Likely.Voters,625,46,44,1,9
2008-11-04,20081424,PA,TempleUniv,,,2008-04-09,,NonPartisan,Phone,Registered.Voters,1175,47,40,2,5
2008-11-04,20081425,PA,QuinnipiacUniv,,,2008-02-12,,NonPartisan,Phone,Registered.Voters,1419,42,41,1,11
2008-11-04,20081426,PA,QuinnipiacUniv,,,2007-03-25,,NonPartisan,Phone,Registered.Voters,1187,42,42,2,12
2008-11-04,20081427,PA,MuhlenbergCollege,,,2008-10-23,,NonPartisan,Phone,Likely.Voters,608,52,40,2,6
2008-11-04,20081428,PA,BigTen,,,2008-09-17,,NonPartisan,Phone,Registered.Voters,608,45,45,1,10
2008-11-04,20081429,PA,QuinnipiacUniv,,,2008-09-09,,NonPartisan,Phone,Likely.Voters,1001,48,45,1,6
2008-11-04,20081430,PA,SurveyUSA,,,2008-10-31,,NonPartisan,IVR,Likely.Voters,700,51,44,2,2
2008-11-04,20081431,PA,MuhlenbergCollege,,,2008-10-03,,NonPartisan,Phone,Likely.Voters,550,51,39,2,8
2008-11-04,20081432,PA,QuinnipiacUniv,,,2007-06-25,,NonPartisan,Phone,Registered.Voters,958,44,39,2,11
2008-11-04,20081433,PA,Rasmussen,Fox,,2008-09-21,,NonPartisan,IVR,Likely.Voters,500,48,45,2,5
2008-11-04,20081434,PA,StrategicVision,,,2008-10-22,,Partisan,Phone,Likely.Voters,1200,50,43,2,5
2008-11-04,20081435,PA,SurveyUSA,,,2008-10-06,,NonPartisan,IVR,Likely.Voters,653,55,40,3,2
2008-11-04,20081436,PA,Rasmussen,Fox,,2008-09-14,,NonPartisan,IVR,Likely.Voters,500,47,47,2,4
2008-11-04,20081437,PA,SurveyUSA,,,2008-09-24,,NonPartisan,IVR,Likely.Voters,1094,50,44,4,2
2008-11-04,20081438,PA,Rasmussen,,,2008-10-30,,NonPartisan,IVR,Likely.Voters,500,51,47,1,1
2008-11-04,20081439,PA,StrategicVision,,,2008-09-23,,Partisan,Phone,Likely.Voters,1200,47,46,2,5
2008-11-04,20081440,PA,QuinnipiacUniv,,,2008-08-24,,NonPartisan,Phone,Likely.Voters,1234,49,42,1,9
2008-11-04,20081441,PA,Rasmussen,,,2008-05-21,,NonPartisan,IVR,Likely.Voters,500,45,43,7,5
2008-11-04,20081442,PA,ARG,,,2008-10-31,,NonPartisan,Phone,Likely.Voters,600,51,45,0,3
2008-11-04,20081443,PA,MuhlenbergCollege,,,2008-10-13,,NonPartisan,Phone,Likely.Voters,580,51,38,4,7
2008-11-04,20081444,PA,Rasmussen,,,2008-04-24,,NonPartisan,IVR,Likely.Voters,500,43,44,7,6
2008-11-04,20081445,PA,StrategicVision,,,2008-04-20,,Partisan,Phone,Likely.Voters,1200,40,48,0,12
2008-11-04,20081446,PA,PPP,,,2008-11-02,,Partisan,IVR,Likely.Voters,1529,53,45,0,2
2008-11-04,20081447,PA,QuinnipiacUniv,,,2008-04-29,,NonPartisan,Phone,Registered.Voters,1494,47,38,2,9
2008-11-04,20081448,PA,QuinnipiacUniv,,,2008-09-26,,NonPartisan,Phone,Likely.Voters,1138,49,43,1,7
2008-11-04,20081449,PA,QuinnipiacUniv,,,2007-10-08,,NonPartisan,Phone,Registered.Voters,878,45,41,2,8
2008-11-04,20081450,PA,Rasmussen,,,2008-02-14,,NonPartisan,IVR,Likely.Voters,500,49,39,7,5
2008-11-04,20081451,PA,Zogby,,,2008-09-12,,NonPartisan,Internet,Likely.Voters,701,44,49,0,7
2008-11-04,20081452,PA,Rasmussen,,,2008-08-19,,NonPartisan,IVR,Likely.Voters,700,48,45,3,4
2008-11-04,20081453,PA,Zogby,Reuters,,2008-11-03,,NonPartisan,Phone,Likely.Voters,682,51,41,0,7
2008-11-04,20081454,PA,Susquehanna,,,2008-10-18,,NonPartisan,Phone,Likely.Voters,700,48,40,4,7
2008-11-04,20081455,PA,MuhlenbergCollege,,,2008-09-28,,NonPartisan,Phone,Likely.Voters,581,49,42,2,7
2008-11-04,20081456,PA,StrategicVision,,,2008-09-07,,Partisan,Phone,Likely.Voters,1200,47,45,0,8
2008-11-04,20081457,PA,MuhlenbergCollege,,,2008-10-28,,NonPartisan,Phone,Likely.Voters,610,53,42,1,4
2008-11-04,20081458,PA,QuinnipiacUniv,,,2008-10-26,,NonPartisan,Phone,Likely.Voters,1364,53,41,1,5
2008-11-04,20081459,PA,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,1009,51,44,4,1
2008-11-04,20081460,PA,Rasmussen,,,2008-10-27,,NonPartisan,IVR,Likely.Voters,500,53,46,1,0
2008-11-04,20081461,PA,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,609,42,47,0,10
2008-11-04,20081462,PA,CNN,Time,,2008-09-23,,NonPartisan,Phone,Likely.Voters,730,53,44,0,3
2008-11-04,20081463,PA,StrategicVision,,,2008-10-29,,Partisan,Phone,Likely.Voters,1200,49,44,2,5
2008-11-04,20081464,PA,MaristCollege,,,2008-10-26,,NonPartisan,Phone,Likely.Voters,713,55,41,0,4
2008-11-04,20081465,PA,Rasmussen,,,2008-11-01,,NonPartisan,IVR,Likely.Voters,500,52,46,1,1
2008-11-04,20081466,PA,InsiderAdvantage,,,2008-10-26,,NonPartisan,IVR,Likely.Voters,600,51,42,0,0
2008-11-04,20081467,PA,Rasmussen,,,2008-06-19,,NonPartisan,IVR,Likely.Voters,500,46,42,5,8
2008-11-04,20081468,PA,QuinnipiacUniv,,,2008-03-31,,NonPartisan,Phone,Registered.Voters,3484,43,39,2,11
2008-11-04,20081469,PA,MuhlenbergCollege,,,2008-10-08,,NonPartisan,Phone,Likely.Voters,589,51,38,3,8
2008-11-04,20081470,PA,CNN,Time,,2008-10-28,,NonPartisan,Phone,Likely.Voters,768,55,43,0,2
2008-11-04,20081471,PA,QuinnipiacUniv,,,2007-03-04,,NonPartisan,Phone,Registered.Voters,1134,38,43,2,13
2008-11-04,20081473,PA,Rasmussen,,,2008-07-23,,NonPartisan,IVR,Likely.Voters,500,51,45,1,3
2008-11-04,20081474,PA,CNN,Time,,2008-08-26,,NonPartisan,Phone,Registered.Voters,669,48,43,1,8
2008-11-04,20081475,PA,Susquehanna,,,2008-05-06,,NonPartisan,Phone,Registered.Voters,800,46,39,5,9
2008-11-04,20081476,PA,MaristCollege,,,2008-09-15,,NonPartisan,Phone,Likely.Voters,535,49,44,0,7
2008-11-04,20081477,PA,NationalJournal,Allstate,,2008-10-20,,NonPartisan,Phone,Registered.Voters,412,51,41,0,5
2008-11-04,20081478,PA,SurveyUSA,,,2008-10-22,,NonPartisan,IVR,Likely.Voters,620,53,41,4,2
2008-11-04,20081479,PA,Susquehanna,,,2008-03-10,,NonPartisan,Phone,Registered.Voters,700,41,45,3,10
2008-11-04,20081480,PA,Rasmussen,Fox,,2008-09-07,,NonPartisan,IVR,Likely.Voters,500,47,45,2,7
2008-11-04,20081481,PA,Rasmussen,,,2008-10-06,,NonPartisan,IVR,Likely.Voters,700,54,41,1,3
2008-11-04,20081482,PA,TempleUniv,,,2008-10-26,,NonPartisan,Phone,Likely.Voters,761,50,41,0,8
2008-11-04,20081483,PA,Rasmussen,Fox,,2008-09-28,,NonPartisan,IVR,Likely.Voters,500,50,42,5,4
2008-11-04,20081484,RI,BrownUniversity,,,2008-09-16,,NonPartisan,Phone,Registered.Voters,652,47,34,0,19
2008-11-04,20081485,RI,BrownUniversity,,,2008-02-10,,NonPartisan,Phone,Registered.Voters,739,42,30,0,28
2008-11-04,20081486,RI,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,628,53,38,0,9
2008-11-04,20081487,RI,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,365,58,37,3,2
2008-11-04,20081488,RI,RhodeIslandCollege,,,2008-06-27,,NonPartisan,Phone,Registered.Voters,500,53,25,4,17
2008-11-04,20081489,RI,Rasmussen,,,2008-09-13,,NonPartisan,IVR,Likely.Voters,500,58,39,0,3
2008-11-04,20081490,RI,OpinionFactor,,,2008-10-01,,NonPartisan,Phone,General.Population,1140,48,26,0,0
2008-11-04,20081491,RI,ARG,,,2008-09-13,,NonPartisan,Phone,Likely.Voters,600,59,33,0,8
2008-11-04,20081492,RI,BrownUniversity,,,2007-09-09,,NonPartisan,Phone,Registered.Voters,571,46,27,0,27
2008-11-04,20081493,RI,Rasmussen,,,2008-07-01,,NonPartisan,IVR,Likely.Voters,500,55,31,5,9
2008-11-04,20081494,RI,BrownUniversity,,,2007-01-27,,NonPartisan,Phone,Registered.Voters,628,40,37,0,23
2008-11-04,20081495,RI,RhodeIslandCollege,,,2008-09-24,,NonPartisan,Phone,Registered.Voters,742,45,31,0,0
2008-11-04,20081496,RI,BrownUniversity,,,2008-08-20,,NonPartisan,Phone,Registered.Voters,548,51,30,6,13
2008-11-04,20081497,SC,PSRA,NBC,,2008-10-28,,NonPartisan,Phone,Likely.Voters,400,42,53,0,0
2008-11-04,20081498,SC,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,595,45,48,0,6
2008-11-04,20081499,SC,Zogby,,,2008-06-30,,NonPartisan,Internet,Likely.Voters,630,42,41,10,6
2008-11-04,20081500,SC,ARG,,,2008-09-17,,NonPartisan,Phone,Likely.Voters,600,37,59,0,4
2008-11-04,20081501,SC,SurveyUSA,,,2008-10-13,,NonPartisan,IVR,Likely.Voters,561,41,55,0,4
2008-11-04,20081502,SC,PPP,,,2008-07-11,,Partisan,IVR,Likely.Voters,542,39,45,5,10
2008-11-04,20081503,SC,SurveyUSA,,,2008-10-29,,NonPartisan,IVR,Likely.Voters,654,44,52,0,3
2008-11-04,20081504,SC,Rasmussen,,,2008-09-18,,NonPartisan,IVR,Likely.Voters,500,45,51,1,3
2008-11-04,20081505,SC,Rasmussen,,,2008-06-05,,NonPartisan,IVR,Likely.Voters,500,39,48,6,7
2008-11-04,20081506,SC,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,728,44,52,0,4
2008-11-04,20081507,SC,Rasmussen,,,2008-10-20,,NonPartisan,IVR,Likely.Voters,500,43,54,1,2
2008-11-04,20081508,SC,Research2000,DailyKos,,2008-09-24,,Partisan,Phone,Likely.Voters,600,39,54,2,5
2008-11-04,20081509,SC,Quinn,,,2008-09-23,,Partisan,Phone,Likely.Voters,500,40,53,0,8
2008-11-04,20081510,SC,Research2000,DailyKos,,2008-07-23,,Partisan,Phone,Likely.Voters,500,40,53,0,7
2008-11-04,20081511,SC,SurveyUSA,,,2008-09-22,,NonPartisan,IVR,General.Population,690,39,58,0,3
2008-11-04,20081512,SC,Winthrop,ETV,,2008-10-19,,NonPartisan,Phone,Likely.Voters,617,35,55,2,7
2008-11-04,20081513,SD,MasonDixon,,,2008-10-15,,NonPartisan,Phone,Registered.Voters,800,41,48,3,8
2008-11-04,20081514,SD,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,352,43,52,2,4
2008-11-04,20081515,SD,Rasmussen,,,2008-09-09,,NonPartisan,IVR,Likely.Voters,500,37,54,3,6
2008-11-04,20081516,SD,ARG,,,2008-09-21,,NonPartisan,Phone,Likely.Voters,600,39,55,1,5
2008-11-04,20081517,SD,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,633,43,47,0,11
2008-11-04,20081518,SD,Research2000,DailyKos,,2008-10-24,,Partisan,Phone,Likely.Voters,600,41,50,3,6
2008-11-04,20081519,SD,Rasmussen,,,2008-07-09,,NonPartisan,IVR,Likely.Voters,500,40,44,7,9
2008-11-04,20081520,SD,Rasmussen,,,2008-03-04,,NonPartisan,IVR,Likely.Voters,500,38,48,7,6
2008-11-04,20081521,SD,Rasmussen,,,2008-10-30,,NonPartisan,IVR,Likely.Voters,500,44,53,1,3
2008-11-04,20081522,SD,DakotaWesleyan,,,2008-04-03,,NonPartisan,Phone,Registered.Voters,267,34,51,3,9
2008-11-04,20081523,TN,MontanaStateUniv,,,2008-09-27,,NonPartisan,Phone,General.Population,635,36,48,0,10
2008-11-04,20081524,TN,Rasmussen,,,2008-04-03,,NonPartisan,IVR,Likely.Voters,500,31,58,7,4
2008-11-04,20081525,TN,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,653,44,53,2,2
2008-11-04,20081526,TN,Rasmussen,,,2008-10-16,,NonPartisan,IVR,Likely.Voters,500,42,54,1,3
2008-11-04,20081527,TN,ARG,,,2008-09-19,,NonPartisan,Phone,Likely.Voters,600,36,59,0,5
2008-11-04,20081528,TN,Zogby,,,2008-06-30,,NonPartisan,Internet,Likely.Voters,1004,36,41,14,9
2008-11-04,20081529,TN,MontanaStateUniv,,,2008-02-23,,NonPartisan,Phone,General.Population,585,36,50,9,5
2008-11-04,20081530,TN,MasonDixon,,,2008-09-24,,NonPartisan,Phone,Likely.Voters,625,39,55,0,6
2008-11-04,20081531,TN,Rasmussen,,,2008-08-20,,NonPartisan,IVR,Likely.Voters,500,35,60,1,4
2008-11-04,20081532,TN,AyresMcHenry,,,2008-03-09,,Partisan,Phone,Registered.Voters,600,36,53,0,0
2008-11-04,20081533,TN,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,620,38,54,0,9
2008-11-04,20081534,TN,Rasmussen,,,2008-06-24,,NonPartisan,IVR,Likely.Voters,500,36,51,5,8
2008-11-04,20081535,TN,AyresMcHenry,,,2008-10-15,,Partisan,Phone,Likely.Voters,600,39,54,0,7
2008-11-04,20081536,TN,MontanaStateUniv,,,2007-10-27,,NonPartisan,Phone,General.Population,593,35,44,14,7
2008-11-04,20081537,TN,Rasmussen,,,2008-09-29,,NonPartisan,IVR,Likely.Voters,500,39,58,1,2
2008-11-04,20081538,TN,AyresMcHenry,,,2008-08-12,,Partisan,Phone,Registered.Voters,500,36,51,0,0
2008-11-04,20081539,TN,Research2000,DailyKos,,2008-10-22,,Partisan,Phone,Likely.Voters,600,38,54,3,5
2008-11-04,20081540,TX,Rasmussen,,,2008-10-21,,NonPartisan,IVR,Likely.Voters,500,44,54,0,1
2008-11-04,20081541,TX,Baselice,,,2008-04-25,,Partisan,Phone,Registered.Voters,801,35,52,0,0
2008-11-04,20081542,TX,Rasmussen,,,2008-08-21,,NonPartisan,IVR,Likely.Voters,500,44,54,1,2
2008-11-04,20081543,TX,Rasmussen,,,2008-09-29,,NonPartisan,IVR,Likely.Voters,500,43,52,3,2
2008-11-04,20081544,TX,TexasLyceum,,,2008-06-20,,NonPartisan,Phone,Likely.Voters,810,38,43,2,17
2008-11-04,20081545,TX,Zogby,,,2008-06-30,,NonPartisan,Internet,Likely.Voters,3289,39,42,12,7
2008-11-04,20081546,TX,Rasmussen,,,2008-07-30,,NonPartisan,IVR,Likely.Voters,500,41,50,2,6
2008-11-04,20081547,TX,Baselice,,,2008-05-25,,Partisan,Phone,Registered.Voters,1005,36,52,3,9
2008-11-04,20081548,TX,UnivTexas,,,2008-10-22,,NonPartisan,Internet,Registered.Voters,550,40,51,1,8
2008-11-04,20081549,TX,ARG,,,2008-10-08,,NonPartisan,Phone,Likely.Voters,600,38,57,1,5
2008-11-04,20081550,TX,Rasmussen,,,2008-06-25,,NonPartisan,IVR,Likely.Voters,500,39,48,6,7
2008-11-04,20081551,TX,ARG,,,2008-09-16,,NonPartisan,Phone,Likely.Voters,600,36,57,1,6
2008-11-04,20081552,TX,Rasmussen,,,2008-06-02,,NonPartisan,IVR,Likely.Voters,500,39,52,6,3
2008-11-04,20081553,TX,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,972,43,54,3,1
2008-11-04,20081554,TX,SurveyUSA,,,2008-02-25,,NonPartisan,IVR,Registered.Voters,1731,41,49,0,10
2008-11-04,20081555,TX,Rasmussen,,,2008-05-01,,NonPartisan,IVR,Likely.Voters,500,43,48,5,3
2008-11-04,20081556,TX,TexasLyceum,,,2007-05-07,,NonPartisan,Phone,Registered.Voters,812,25,32,0,43
2008-11-04,20081557,TX,UnivTexas,,,2008-07-30,,NonPartisan,Internet,Registered.Voters,668,33,43,7,17
2008-11-04,20081558,TX,CNN,,,2008-02-17,,NonPartisan,Phone,Registered.Voters,1247,44,52,0,3
2008-11-04,20081559,TX,Research2000,DailyKos,,2008-05-07,,Partisan,Phone,Likely.Voters,600,39,52,0,9
2008-11-04,20081560,TX,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,600,46,47,0,7
2008-11-04,20081561,TX,Research2000,DailyKos,,2008-10-15,,Partisan,Phone,Likely.Voters,600,40,52,4,4
2008-11-04,20081562,UT,MasonDixon,,,2008-08-15,,NonPartisan,Phone,Likely.Voters,400,23,62,0,15
2008-11-04,20081563,UT,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,608,39,50,0,10
2008-11-04,20081564,UT,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,395,34,61,3,2
2008-11-04,20081565,UT,ARG,,,2008-09-13,,NonPartisan,Phone,Likely.Voters,600,29,65,0,6
2008-11-04,20081566,UT,Rasmussen,,,2008-06-19,,NonPartisan,IVR,Likely.Voters,500,33,52,8,8
2008-11-04,20081567,UT,MasonDixon,,,2008-10-25,,NonPartisan,Phone,Likely.Voters,625,32,55,0,13
2008-11-04,20081568,UT,DeseretMorningNews,,,2008-10-30,,NonPartisan,Phone,Registered.Voters,1205,32,57,0,0
2008-11-04,20081569,UT,DeseretMorningNews,,,2008-06-19,,NonPartisan,Phone,Registered.Voters,405,29,57,6,8
2008-11-04,20081570,UT,Rasmussen,,,2008-09-10,,NonPartisan,IVR,Likely.Voters,500,32,64,2,2
2008-11-04,20081571,UT,DeseretMorningNews,,,2008-09-11,,NonPartisan,Phone,Registered.Voters,601,24,62,3,10
2008-11-04,20081572,UT,DeseretMorningNews,,,2008-05-19,,NonPartisan,Phone,Registered.Voters,604,27,62,4,8
2008-11-04,20081574,VA,SurveyUSA,,,2008-03-16,,NonPartisan,IVR,Registered.Voters,520,48,47,0,5
2008-11-04,20081575,VA,VCU,,,2008-05-18,,NonPartisan,Phone,Registered.Voters,852,39,47,0,14
2008-11-04,20081576,VA,CNN,Time,,2008-10-14,,NonPartisan,Phone,Likely.Voters,698,53,43,1,3
2008-11-04,20081577,VA,WashPost,,,2008-10-25,,NonPartisan,Phone,Likely.Voters,784,52,44,1,3
2008-11-04,20081578,VA,Zogby,Reuters,,2008-10-26,,NonPartisan,Phone,Likely.Voters,600,52,45,0,3
2008-11-04,20081579,VA,Rasmussen,,,2008-08-12,,NonPartisan,IVR,Likely.Voters,500,47,48,1,4
2008-11-04,20081580,VA,InsiderAdvantage,,,2008-09-17,,NonPartisan,IVR,Likely.Voters,502,46,48,1,5
2008-11-04,20081581,VA,CNN,Time,,2008-10-28,,NonPartisan,Phone,Likely.Voters,721,53,44,0,2
2008-11-04,20081582,VA,Rasmussen,Fox,,2008-09-14,,NonPartisan,IVR,Likely.Voters,500,48,48,1,2
2008-11-04,20081583,VA,Rasmussen,,,2008-10-16,,NonPartisan,IVR,Likely.Voters,700,54,44,0,1
2008-11-04,20081584,VA,Rasmussen,Fox,,2008-09-21,,NonPartisan,IVR,Likely.Voters,500,48,50,1,1
2008-11-04,20081585,VA,ARG,,,2008-09-29,,NonPartisan,Phone,Likely.Voters,600,46,49,1,4
2008-11-04,20081586,VA,PPP,,,2008-08-22,,Partisan,IVR,Likely.Voters,1036,47,45,0,8
2008-11-04,20081587,VA,Rasmussen,Fox,,2008-09-07,,NonPartisan,IVR,Likely.Voters,500,47,49,2,2
2008-11-04,20081588,VA,VCU,,,2008-10-22,,NonPartisan,Phone,Likely.Voters,817,51,40,0,0
2008-11-04,20081589,VA,CNN,Time,,2008-09-30,,NonPartisan,Phone,Likely.Voters,684,53,44,0,2
2008-11-04,20081590,VA,Rasmussen,,,2008-05-08,,NonPartisan,IVR,Likely.Voters,500,44,47,6,3
2008-11-04,20081591,VA,SurveyUSA,,,2008-05-18,,NonPartisan,IVR,Registered.Voters,600,49,42,0,9
2008-11-04,20081592,VA,SurveyUSA,,,2008-02-17,,NonPartisan,IVR,Registered.Voters,554,51,45,0,4
2008-11-04,20081593,VA,ARG,,,2008-11-03,,NonPartisan,Phone,Likely.Voters,600,51,47,1,2
2008-11-04,20081594,VA,SuffolkUniv,,,2008-10-05,,NonPartisan,Phone,Likely.Voters,600,51,39,0,9
2008-11-04,20081595,VA,PPP,,,2008-10-07,,Partisan,IVR,Likely.Voters,917,51,43,0,6
2008-11-04,20081596,VA,Rasmussen,,,2008-07-16,,NonPartisan,IVR,Likely.Voters,500,47,48,2,3
2008-11-04,20081597,VA,SurveyUSA,,,2008-10-26,,NonPartisan,IVR,Likely.Voters,671,52,43,3,2
2008-11-04,20081598,VA,InsiderAdvantage,,,2008-09-29,,NonPartisan,IVR,Likely.Voters,436,51,45,1,3
2008-11-04,20081599,VA,SurveyUSA,,,2008-09-21,,NonPartisan,IVR,Likely.Voters,716,51,45,0,4
2008-11-04,20081600,VA,PPP,,,2008-10-23,,Partisan,IVR,Likely.Voters,1231,52,43,0,5
2008-11-04,20081601,VA,PPP,,,2008-09-14,,Partisan,IVR,Likely.Voters,1090,48,46,0,5
2008-11-04,20081602,VA,CNN,Time,,2008-10-21,,NonPartisan,Phone,Likely.Voters,647,54,44,0,1
2008-11-04,20081603,VA,YouGov,,,2008-11-01,,NonPartisan,Internet,Registered.Voters,772,52,45,2,1
2008-11-04,20081604,VA,NationalJournal,Allstate,,2008-10-27,,NonPartisan,Phone,Registered.Voters,404,48,44,0,3
2008-11-04,20081605,VA,Rasmussen,,,2008-03-27,,NonPartisan,IVR,Likely.Voters,500,41,52,3,4
2008-11-04,20081606,VA,SurveyUSA,,,2007-12-15,,NonPartisan,IVR,Registered.Voters,546,44,50,0,6
2008-11-04,20081607,VA,Rasmussen,,,2008-06-12,,NonPartisan,IVR,Likely.Voters,500,45,44,5,7
2008-11-04,20081608,VA,SurveyUSA,,,2008-02-28,,NonPartisan,IVR,Registered.Voters,632,47,47,0,6
2008-11-04,20081609,VA,Rasmussen,Fox,,2008-11-02,,NonPartisan,IVR,Likely.Voters,1000,51,47,0,1
2008-11-04,20081610,VA,Gfk,AP,,2008-10-26,,NonPartisan,Phone,Likely.Voters,601,49,42,7,4
2008-11-04,20081611,VA,Zogby,,,2008-06-30,,NonPartisan,Internet,Likely.Voters,1261,44,39,10,6
2008-11-04,20081613,VA,Zogby,,,2008-08-19,,NonPartisan,Internet,Likely.Voters,632,43,41,6,10
2008-11-04,20081614,VA,Rasmussen,Fox,,2008-09-28,,NonPartisan,IVR,Likely.Voters,500,50,47,2,1
2008-11-04,20081615,VA,Zogby,,,2008-09-12,,NonPartisan,Internet,Likely.Voters,689,44,50,0,6
2008-11-04,20081616,VA,Zogby,,,2008-10-20,,NonPartisan,Internet,Likely.Voters,922,50,46,0,4
2008-11-04,20081617,VA,Rasmussen,Fox,,2008-10-26,,NonPartisan,IVR,Likely.Voters,1000,51,47,0,2
2008-11-04,20081618,VA,ChristopherNewportUniv,,,2008-09-14,,NonPartisan,Phone,Registered.Voters,500,39,48,0,0
2008-11-04,20081619,VA,SurveyUSA,,,2007-11-11,,NonPartisan,IVR,Registered.Voters,542,41,51,0,8
2008-11-04,20081620,VA,SurveyUSA,,,2008-08-10,,NonPartisan,IVR,Likely.Voters,655,47,48,0,5
2008-11-04,20081621,VA,SurveyUSA,,,2008-04-13,,NonPartisan,IVR,Registered.Voters,515,44,52,0,4
2008-11-04,20081622,VA,PPP,,,2008-11-02,,Partisan,IVR,Likely.Voters,1557,52,46,0,2
2008-11-04,20081623,VA,Zogby,,,2008-10-13,,NonPartisan,Internet,Likely.Voters,872,52,44,0,4
2008-11-04,20081624,VA,MasonDixon,,,2008-10-01,,NonPartisan,Phone,Likely.Voters,625,45,48,0,0
2008-11-04,20081625,VA,PPP,,,2008-07-20,,Partisan,IVR,Likely.Voters,1327,46,44,0,10
2008-11-04,20081626,VA,Winthrop,ETV,,2008-10-19,,NonPartisan,Phone,Likely.Voters,665,45,44,2,10
2008-11-04,20081627,VA,SurveyUSA,,,2008-09-14,,NonPartisan,IVR,Likely.Voters,732,50,46,0,4
2008-11-04,20081628,VA,Rasmussen,,,2008-02-19,,NonPartisan,IVR,Likely.Voters,500,44,49,4,3
2008-11-04,20081629,VA,SurveyUSA,,,2008-01-17,,NonPartisan,IVR,Registered.Voters,535,40,52,0,8
2008-11-04,20081630,VA,SurveyUSA,,,2008-06-22,,NonPartisan,IVR,Likely.Voters,630,49,47,0,4
2008-11-04,20081631,VA,SurveyUSA,,,2008-09-07,,NonPartisan,IVR,Likely.Voters,717,47,49,0,4
2008-11-04,20081632,VA,MaristCollege,,,2008-10-27,,NonPartisan,Phone,Likely.Voters,671,51,47,0,2
2008-11-04,20081633,VA,ChristopherNewportUniv,,,2008-10-14,,NonPartisan,Phone,Likely.Voters,500,49,43,0,8
2008-11-04,20081635,VA,NationalJournal,Allstate,,2008-09-15,,NonPartisan,Phone,Registered.Voters,409,41,48,0,9
2008-11-04,20081636,VA,ARG,,,2008-09-20,,NonPartisan,Phone,Likely.Voters,600,46,48,0,5
2008-11-04,20081637,VA,MasonDixon,NBC,,2008-09-22,,NonPartisan,Phone,Likely.Voters,625,44,47,0,0
2008-11-04,20081638,VA,MasonDixon,,,2008-10-29,,NonPartisan,Phone,Likely.Voters,625,47,44,0,9
2008-11-04,20081639,VA,Rasmussen,,,2008-09-25,,NonPartisan,IVR,Likely.Voters,700,50,45,2,3
2008-11-04,20081640,VA,Rasmussen,,,2008-01-03,,NonPartisan,IVR,Likely.Voters,500,43,45,10,3
2008-11-04,20081641,VA,Rasmussen,Fox,,2008-10-05,,NonPartisan,IVR,Likely.Voters,1000,50,48,1,1
2008-11-04,20081642,VA,Zogby,Reuters,,2008-11-03,,NonPartisan,Phone,Likely.Voters,690,52,45,0,3
2008-11-04,20081643,VA,SurveyUSA,,,2008-11-01,,NonPartisan,IVR,Likely.Voters,672,50,46,2,2
2008-11-04,20081644,VA,Rasmussen,Fox,,2008-10-12,,NonPartisan,IVR,Likely.Voters,1000,50,47,1,2
2008-11-04,20081645,VA,SurveyUSA,,,2008-10-05,,NonPartisan,IVR,Likely.Voters,666,53,43,3,1
2008-11-04,20081646,VA,MasonDixon,,,2008-10-21,,NonPartisan,Phone,Likely.Voters,625,47,45,0,8
2008-11-04,20081647,VA,CNN,Time,,2008-09-09,,NonPartisan,Phone,Registered.Voters,920,46,50,1,3
2008-11-04,20081648,VA,RoanokeCollege,,,2008-10-26,,NonPartisan,Phone,Likely.Voters,614,48,39,2,11
