Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2012-11-06,15554-0-0,NV,Gravis Marketing,,2012-10-03,2012-10-03,http://gravismarketing.blogspot.com/2012/10/post-debate-nevada-poll.html,Nonpartisan,Automated Phone,Likely Voters,1006.0,49.0,48.0,0.0,3.0
2012-11-06,15853-0-0,NV,YouGov,,2012-10-04,2012-10-11,http://today.yougov.com/news/2012/10/16/nevada/,Nonpartisan,Internet,Likely Voters,358.0,50.0,45.0,1.0,3.0
2012-11-06,15687-0-0,NV,Suffolk/KSNV,,2012-10-06,2012-10-09,http://www.suffolk.edu/research/54324.html,Nonpartisan,Live Phone,Likely Voters,500.0,47.0,45.0,2.0,6.0
2012-11-06,15676-1-0,NV,PPP (D),,2012-10-08,2012-10-10,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_NV_101012.pdf,Pollster,Automated Phone,Likely Voters,594.0,51.0,47.0,0.0,2.0
2012-11-06,15631-0-0,NV,Rasmussen,,2012-10-08,2012-10-08,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/nevada/election_2012_nevada_president,Nonpartisan,Automated Phone,Likely Voters,500.0,47.0,47.0,3.0,3.0
2012-11-06,15874-0-0,NV,SurveyUSA,Las Vegas Review-Journal,2012-10-11,2012-10-15,http://www.8newsnow.com/story/19836911/8-news-nowlvrj-poll-obama-enjoys-slight-gain-in-nevada-embargo-until-2-am-wednesday,Nonpartisan,Mixed,Likely Voters,806.0,48.0,45.0,3.0,3.0
2012-11-06,15958-0-0,NV,Mellman (D-Americans United for Change),,2012-10-15,2012-10-17,http://www.scribd.com/doc/110525380/Nevada-Poll-Memo-10-18,Sponsor,Live Phone,Likely Voters,600.0,51.0,43.0,0.0,0.0
2012-11-06,15911-0-0,NV,Grove Insight (D-Project New America),,2012-10-15,2012-10-16,https://www.ralstonreports.com/sites/default/files/PNA%20Nevada%20Memo%20%2810-17%29.pdf,Pollster,Live Phone,Likely Voters,500.0,50.0,43.0,4.0,4.0
2012-11-06,15879-0-0,NV,Rasmussen,,2012-10-15,2012-10-15,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/nevada/election_2012_nevada_president,Nonpartisan,Automated Phone,Likely Voters,500.0,50.0,47.0,2.0,1.0
2012-11-06,16069-0-0,NV,ARG,,2012-10-19,2012-10-22,http://americanresearchgroup.com/pres2012/NV12.html,Nonpartisan,Live Phone,Likely Voters,600.0,49.0,47.0,1.0,3.0
2012-11-06,16123-0-0,NV,PPP (D),,2012-10-22,2012-10-24,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_NV_1024.pdf,Pollster,Automated Phone,Likely Voters,636.0,51.0,47.0,0.0,2.0
2012-11-06,16409-0-0,NV,SurveyUSA,Las Vegas Review-Journal,2012-10-23,2012-10-29,http://www.lvrj.com/news/obama-widens-lead-in-nevada-176737281.html,Nonpartisan,Mixed,Likely Voters,1212.0,50.0,46.0,2.0,2.0
2012-11-06,16174-0-0,NV,NBC/WSJ/Marist,NBC News,2012-10-23,2012-10-24,http://maristpoll.marist.edu/927-obama-and-romney-battle-it-out-in-nevada/,Nonpartisan,Live Phone,Likely Voters,1042.0,50.0,47.0,1.0,2.0
2012-11-06,16111-0-0,NV,Rasmussen,,2012-10-23,2012-10-23,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/nevada/election_2012_nevada_president,Nonpartisan,Automated Phone,Likely Voters,500.0,50.0,48.0,1.0,1.0
2012-11-06,16183-0-0,NV,Gravis Marketing,,2012-10-24,2012-10-24,http://www.gravispolls.com/2012/10/gravis-marketing-nevada-presidential.html,Nonpartisan,Automated Phone,Likely Voters,955.0,50.0,49.0,0.0,2.0
2012-11-06,16308-0-0,NV,Grove Insight (D-Project New America/USAction),,2012-10-27,2012-10-28,http://www.ralstonreports.com/blog/new-poll-obama-6-nevada-hellerberkley-dead-heat#.UI9DT4ZZg4n,Pollster,Live Phone,Likely Voters,500.0,49.0,43.0,0.0,0.0
2012-11-06,16493-0-0,NV,Mellman (D-Americans United for Change),,2012-10-29,2012-10-31,http://www.ralstonflash.com/sites/default/files/Mellman11%3A1.pdf,Sponsor,Live Phone,Likely Voters,600.0,50.0,44.0,0.0,4.0
2012-11-06,16592-0-0,NV,YouGov,,2012-10-31,2012-11-03,http://today.yougov.com/news/2012/11/04/nevada/,Nonpartisan,Internet,Likely Voters,732.0,49.0,45.0,2.0,3.0
2012-11-06,16645-0-0,NV,PPP (D),,2012-11-03,2012-11-04,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_CONV_1105.pdf,Pollster,Automated Phone,Likely Voters,750.0,51.0,47.0,0.0,1.0
2012-11-06,11991-1-0,NY,Siena,,2011-10-10,2011-10-12,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY%20October%2018%202011%20Poll%20Release%20--%20FINAL.pdf,Nonpartisan,Live Phone,Registered Voters,800.0,55.0,37.0,0.0,8.0
2012-11-06,12576-0-0,NY,Marist,,2011-10-25,2011-10-27,"http://maristpoll.marist.edu/wp-content/misc/nyspolls/NY111025/2012/Complete%20November%202nd,%202011%20NYS%20Poll%20Release%20and%20Tables.pdf",Nonpartisan,Live Phone,Adults,1030.0,59.0,35.0,0.0,7.0
2012-11-06,12125-2-0,NY,Siena,,2011-11-08,2011-11-13,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY1111%20Crosstabs.pdf,Nonpartisan,Live Phone,Registered Voters,803.0,59.0,34.0,0.0,7.0
2012-11-06,13455-0-0,NY,Marist,,2012-01-18,2012-01-19,"http://maristpoll.marist.edu/wp-content/misc/nyspolls/NY120119/Obama/Complete%20January%2024th,%202012%20NYS%20NY1-YNN-Marist%20Poll%20Release%20and%20Tables.pdf",Nonpartisan,Live Phone,Registered Voters,554.0,58.0,35.0,0.0,7.0
2012-11-06,13322-1-0,NY,Siena,,2012-01-29,2012-02-01,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY_February_2012_Poll_Release_FINAL.pdf,Nonpartisan,Live Phone,Registered Voters,807.0,63.0,31.0,0.0,6.0
2012-11-06,13146-0-0,NY,Quinnipiac,,2012-02-08,2012-02-13,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/new-york-state/release-detail?ReleaseID=1705,Nonpartisan,Live Phone,Registered Voters,1233.0,52.0,35.0,2.0,7.0
2012-11-06,13321-1-0,NY,Siena,,2012-02-26,2012-02-29,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/SNY%20March%207%202012_ReleaseFINAL.pdf,Nonpartisan,Live Phone,Registered Voters,808.0,60.0,34.0,0.0,6.0
2012-11-06,13439-1-0,NY,Quinnipiac,,2012-03-28,2012-04-02,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/new-york-state/release-detail?ReleaseID=1733,Nonpartisan,Live Phone,Registered Voters,1597.0,56.0,33.0,2.0,10.0
2012-11-06,13492-0-0,NY,Siena,,2012-04-01,2012-04-04,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY0412%20Crosstabs.pdf,Nonpartisan,Live Phone,Registered Voters,808.0,60.0,35.0,0.0,5.0
2012-11-06,13554-0-0,NY,Marist,,2012-04-10,2012-04-12,"http://maristpoll.marist.edu/wp-content/misc/nyspolls/NY120409/Obama/Complete%20April%2017th,%202012%20NYS%20NY1-YNN-Marist%20Poll%20Release%20and%20Tables.pdf",Nonpartisan,Live Phone,Registered Voters,632.0,57.0,35.0,0.0,8.0
2012-11-06,13797-0-0,NY,Siena,,2012-05-06,2012-05-10,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY%20May%202012%20Poll%20Release%20--%20FINAL.pdf,Nonpartisan,Live Phone,Registered Voters,766.0,57.0,37.0,0.0,6.0
2012-11-06,13968-0-0,NY,Quinnipiac,,2012-05-22,2012-05-28,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/new-york-state/release-detail?ReleaseID=1756,Nonpartisan,Live Phone,Registered Voters,1504.0,56.0,31.0,2.0,8.0
2012-11-06,14068-0-0,NY,Siena,,2012-06-03,2012-06-06,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY%20June%2012%202012%20Poll%20Release%20--%20FINAL.pdf,Nonpartisan,Live Phone,Registered Voters,807.0,59.0,35.0,0.0,6.0
2012-11-06,14362-0-0,NY,Siena,,2012-07-10,2012-07-15,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY%20July%202012%20Poll%20Release%20--%20FINAL-1.pdf,Nonpartisan,Live Phone,Registered Voters,758.0,61.0,34.0,0.0,5.0
2012-11-06,14440-0-0,NY,Quinnipiac,,2012-07-17,2012-07-23,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/new-york-state/release-detail?ReleaseID=1779,Nonpartisan,Live Phone,Registered Voters,1779.0,55.0,32.0,2.0,10.0
2012-11-06,14726-0-0,NY,Siena,,2012-08-14,2012-08-19,http://www.siena.edu/uploadedfiles/home/sri/SNY%20August%202012%20Poll%20Release%20--%20FINAL.pdf,Nonpartisan,Live Phone,Likely Voters,671.0,62.0,33.0,0.0,5.0
2012-11-06,14998-0-0,NY,Quinnipiac,,2012-09-04,2012-09-12,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/new-york-state/release-detail?ReleaseID=1796,Nonpartisan,Live Phone,Likely Voters,1486.0,62.0,34.0,1.0,2.0
2012-11-06,15227-0-0,NY,YouGov,,2012-09-07,2012-09-14,http://cdn.yougov.com/cumulus_uploads/document/b2q1jii89x/Tabs_NY.pdf,Nonpartisan,Internet,Likely Voters,1403.0,58.0,36.0,2.0,4.0
2012-11-06,15856-0-0,NY,YouGov,,2012-10-04,2012-10-11,http://today.yougov.com/news/2012/10/16/new-york,Nonpartisan,Internet,Likely Voters,1403.0,59.0,35.0,2.0,4.0
2012-11-06,16137-0-0,NY,Marist,,2012-10-18,2012-10-21,"http://maristpoll.marist.edu/wp-content/misc/nyspolls/NY121018/Gillibrand_Schumer_Cuomo_Obama/Complete%20October%2024th,%202012%20NYS%20NY1-YNN-Marist%20Poll%20Release%20and%20Tables.pdf",Nonpartisan,Live Phone,Likely Voters,565.0,61.0,35.0,1.0,3.0
2012-11-06,16188-0-0,NY,Siena,,2012-10-22,2012-10-24,http://www.siena.edu/uploadedfiles/home/parents_and_community/community_page/sri/sny_poll/SNY%20october%202012%20Poll%20Release%20--%20final.pdf,Nonpartisan,Live Phone,Likely Voters,750.0,59.0,35.0,0.0,6.0
2012-11-06,16219-0-0,NY,SurveyUSA,,2012-10-23,2012-10-25,http://www.surveyusa.com/client/PollReport.aspx?g=83b2c728-72f7-4422-b09c-bc923c33dc69,Nonpartisan,IVR/Online,Likely Voters,554.0,62.0,33.0,4.0,2.0
2012-11-06,16579-0-0,NY,YouGov,,2012-10-31,2012-11-03,http://today.yougov.com/news/2012/11/04/new-york/,Nonpartisan,Internet,Likely Voters,1430.0,59.0,36.0,2.0,3.0
2012-11-06,12004-1-0,OH,PPP (D),,2011-10-13,2011-10-16,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_1018.pdf,Pollster,Automated Phone,Likely Voters,581.0,46.0,46.0,0.0,9.0
2012-11-06,12028-2-0,OH,Quinnipiac,,2011-10-17,2011-10-23,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/ohio/release-detail?ReleaseID=1666,Nonpartisan,Live Phone,Registered Voters,1668.0,45.0,41.0,2.0,9.0
2012-11-06,12544-0-0,OH,Quinnipiac,,2011-10-31,2011-11-07,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-(fl-oh-and-pa)/release-detail?ReleaseID=1671,Nonpartisan,Live Phone,Registered Voters,1312.0,45.0,42.0,3.0,7.0
2012-11-06,12092-1-0,OH,PPP (D),,2011-11-04,2011-11-06,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_1109925.pdf,Pollster,Automated Phone,Likely Voters,1022.0,50.0,41.0,0.0,9.0
2012-11-06,12542-0-0,OH,Quinnipiac,,2011-11-28,2011-12-05,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-(fl-oh-and-pa)/release-detail?ReleaseID=1678,Nonpartisan,Live Phone,Registered Voters,1437.0,42.0,43.0,4.0,8.0
2012-11-06,12500-2-0,OH,Quinnipiac,,2012-01-09,2012-01-16,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/ohio/release-detail?ReleaseID=1690,Nonpartisan,Live Phone,Registered Voters,1610.0,44.0,42.0,3.0,8.0
2012-11-06,12696-1-0,OH,PPP (D),,2012-01-28,2012-01-29,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_02012.pdf,Pollster,Automated Phone,Likely Voters,820.0,49.0,42.0,0.0,9.0
2012-11-06,13148-0-0,OH,Quinnipiac,,2012-02-07,2012-02-12,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/ohio/release-detail?ReleaseID=1706,Nonpartisan,Live Phone,Registered Voters,1421.0,46.0,44.0,1.0,7.0
2012-11-06,12834-2-0,OH,Rasmussen,,2012-02-08,2012-02-08,http://www.rasmussenreports.com/public_content/archive/election_2012_archive/ohio/ohio_obama_leads_romney_tied_with_santorum,Nonpartisan,Automated Phone,Likely Voters,500.0,45.0,41.0,10.0,4.0
2012-11-06,13147-0-0,OH,FOX,,2012-02-11,2012-02-13,http://www.foxnews.com/interactive/politics/2012/02/15/fox-news-swing-state-poll-is-landscape-shifting/,Nonpartisan,Automated Phone,Likely Voters,505.0,38.0,44.0,2.0,9.0
2012-11-06,13107-2-0,OH,NBC/Marist,,2012-02-29,2012-03-02,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/120304NBCMaristOhioMarch2012.pdf,Nonpartisan,Live Phone,Registered Voters,1573.0,50.0,38.0,0.0,12.0
2012-11-06,13369-0-0,OH,Quinnipiac,,2012-03-20,2012-03-26,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-%28fl-oh-and-pa%29/release-detail?ReleaseID=1727,Nonpartisan,Live Phone,Registered Voters,1246.0,47.0,41.0,2.0,7.0
2012-11-06,13371-0-0,OH,Rasmussen,,2012-03-26,2012-03-26,http://www.rasmussenreports.com/public_content/archive/election_2012_archive/ohio/ohio_obama_takes_bigger_lead_over_romney_santorum,Nonpartisan,Automated Phone,Likely Voters,500.0,48.0,40.0,8.0,3.0
2012-11-06,13571-1-0,OH,FOX,,2012-04-15,2012-04-17,http://www.foxnews.com/politics/interactive/2012/04/19/fox-news-poll-obama-has-edge-over-romney-in-ohio/,Nonpartisan,Live Phone,Registered Voters,606.0,45.0,39.0,3.0,12.0
2012-11-06,13578-0-0,OH,Rasmussen,,2012-04-18,2012-04-18,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/ohio/election_2012_ohio_president,Nonpartisan,Automated Phone,Likely Voters,500.0,46.0,42.0,0.0,0.0
2012-11-06,13619-0-0,OH,Purple Strategies,,2012-04-19,2012-04-23,http://www.purplestrategies.com/wp-content/uploads/AprilPurplePoll_v9.pdf,Nonpartisan,Automated Phone,Likely Voters,600.0,49.0,44.0,0.0,7.0
2012-11-06,13676-0-0,OH,Quinnipiac,,2012-04-25,2012-05-01,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-%28fl-oh-and-pa%29/release-detail?ReleaseID=1743,Nonpartisan,Live Phone,Registered Voters,1130.0,44.0,42.0,3.0,11.0
2012-11-06,13708-1-0,OH,PPP (D),,2012-04-28,2012-05-06,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_050812.pdf,Pollster,Automated Phone,Likely Voters,875.0,50.0,43.0,0.0,8.0
2012-11-06,13724-0-0,OH,Quinnipiac,,2012-05-02,2012-05-07,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-%28fl-oh-and-pa%29/release-detail?ReleaseID=1743,Nonpartisan,Live Phone,Registered Voters,1069.0,45.0,44.0,2.0,10.0
2012-11-06,13892-1-0,OH,NBC/Marist,,2012-05-17,2012-05-20,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/NBC%20News-Marist_Poll_Ohio.pdf,Nonpartisan,Live Phone,Registered Voters,1103.0,48.0,42.0,2.0,8.0
2012-11-06,13965-0-0,OH,Rasmussen,,2012-05-29,2012-05-29,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/ohio/election_2012_ohio_president,Nonpartisan,Automated Phone,Likely Voters,500.0,44.0,46.0,6.0,5.0
2012-11-06,14036-1-0,OH,Purple Strategies,,2012-05-31,2012-06-05,http://www.purplestrategies.com/wp-content/uploads/6.2012-Purple-Poll.pdf,Nonpartisan,Automated Phone,Likely Voters,600.0,45.0,48.0,0.0,8.0
2012-11-06,14188-0-0,OH,Quinnipiac,,2012-06-19,2012-06-25,http://www.quinnipiac.edu/institutes-and-centers/polling-institute/presidential-swing-states-%28fl-oh-and-pa%29/release-detail?ReleaseID=1767,Nonpartisan,Live Phone,Registered Voters,1237.0,47.0,38.0,3.0,12.0
2012-11-06,14177-1-0,OH,PPP (D),,2012-06-21,2012-06-24,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_062612.pdf,Pollster,Automated Phone,Likely Voters,673.0,47.0,44.0,0.0,9.0
2012-11-06,14322-0-0,OH,Garin-Hart-Yang (D-Priorities USA),,2012-06-25,2012-07-03,http://www.prioritiesusaaction.org/blog/2012-07-mitt-romneys-central-qualification-becomes-a-signifi,Sponsor,Live Phone,Likely Voters,805.0,48.0,41.0,0.0,0.0
2012-11-06,14357-0-0,OH,Purple Strategies,,2012-07-09,2012-07-13,http://www.purplestrategies.com/wp-content/uploads/7.2012-Purple-Poll.pdf,Nonpartisan,Automated Phone,Likely Voters,600.0,48.0,45.0,0.0,7.0
2012-11-06,14394-0-0,OH,Rasmussen,,2012-07-18,2012-07-18,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/ohio/election_2012_ohio_president,Nonpartisan,Automated Phone,Likely Voters,500.0,47.0,45.0,5.0,4.0
2012-11-06,14492-0-0,OH,Magellan (R-Opportunity Ohio),,2012-07-23,2012-07-24,http://www.opportunityohio.org/wp-content/uploads/2012/06/Ohio-General-Election-Survey-Topline-Results-Release-072512.pdf,Pollster,Automated Phone,Likely Voters,597.0,45.0,43.0,9.0,3.0
2012-11-06,14520-0-0,OH,Quinnipiac/NYT/CBS,,2012-07-24,2012-07-30,http://www.nytimes.com/interactive/2012/08/01/us/politics/01quinnipiac-new-york-times-cbs-poll.html?ref=politics,Nonpartisan,Live Phone,Likely Voters,1193.0,50.0,44.0,1.0,4.0
2012-11-06,14470-0-0,OH,We Ask America,,2012-07-24,2012-07-24,http://weaskamerica.com/2012/07/27/oh-bama/,Nonpartisan,Automated Phone,Likely Voters,1115.0,48.0,40.0,2.0,10.0
2012-11-06,14651-1-0,OH,PPP (D),,2012-08-09,2012-08-12,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_081212.pdf,Pollster,Automated Phone,Likely Voters,961.0,48.0,45.0,0.0,6.0
2012-11-06,14667-0-0,OH,Purple Strategies,,2012-08-13,2012-08-14,http://www.purplestrategies.com/wp-content/uploads/PurplePoll_Aug15_Final.pdf,Nonpartisan,Automated Phone,Likely Voters,600.0,44.0,46.0,0.0,10.0
2012-11-06,14648-0-0,OH,Rasmussen,,2012-08-13,2012-08-13,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/ohio/election_2012_ohio_president,Nonpartisan,Automated Phone,Likely Voters,500.0,45.0,45.0,6.0,4.0
2012-11-06,14785-0-0,OH,Columbus Dispatch,,2012-08-15,2012-08-25,http://www.dispatch.com/content/stories/local/2012/08/26/tight-races-put-undecided-voters-in-control.html,Nonpartisan,Mail,Likely Voters,1758.0,45.0,45.0,0.0,0.0
2012-11-06,14742-0-0,OH,The Ohio Poll/University of Cincinnati,,2012-08-16,2012-08-21,http://www.ipr.uc.edu/documents/op082312.pdf,Nonpartisan,Live Phone,Likely Voters,808.0,49.0,46.0,2.0,2.0
2012-11-06,14741-0-0,OH,Quinnipiac/NYT/CBS,,2012-08-21,2012-08-21,http://www.nytimes.com/interactive/2012/08/23/us/politics/23poll-docs.html,Nonpartisan,Live Phone,Likely Voters,1253.0,50.0,44.0,2.0,4.0
2012-11-06,14834-0-0,OH,Gravis Marketing,,2012-08-27,2012-08-27,http://www.scribd.com/doc/104208502/Ohio-August-28-2012-2-1,Nonpartisan,Automated Phone,Likely Voters,1397.0,45.0,44.0,0.0,10.0
2012-11-06,14894-0-0,OH,Gravis Marketing,,2012-09-02,2012-09-02,http://gravismarketing.blogspot.com/2012/09/gravis-marketing-ohio-post-convention.html,Nonpartisan,Automated Phone,Registered Voters,1381.0,44.0,47.0,0.0,10.0
2012-11-06,15179-0-0,OH,YouGov,,2012-09-07,2012-09-14,http://cdn.yougov.com/cumulus_uploads/document/sgihd8ctge/cbsTabs_OH.pdf,Nonpartisan,Internet,Likely Voters,1036.0,47.0,44.0,6.0,2.0
2012-11-06,14964-0-0,OH,Gravis Marketing,,2012-09-07,2012-09-08,http://www.scribd.com/doc/105517852/Ohio-Poll-Obama-Convention-Bump-4,Nonpartisan,Automated Phone,Likely Voters,1548.0,47.0,43.0,0.0,10.0
2012-11-06,14939-1-0,OH,PPP (D),,2012-09-07,2012-09-09,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_OH_9912.pdf,Pollster,Automated Phone,Likely Voters,1072.0,50.0,45.0,0.0,5.0
2012-11-06,15030-0-0,OH,NBC/WSJ/Marist,NBC News,2012-09-09,2012-09-11,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/ohio_poll_september.pdf,Nonpartisan,Live Phone,Likely Voters,979.0,50.0,43.0,1.0,6.0
2012-11-06,15009-0-0,OH,ARG,,2012-09-10,2012-09-12,http://americanresearchgroup.com/pres2012/OH12.html,Nonpartisan,Live Phone,Likely Voters,600.0,48.0,47.0,1.0,4.0
2012-11-06,15017-0-0,OH,Rasmussen,,2012-09-12,2012-09-12,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/ohio/election_2012_ohio_president,Nonpartisan,Automated Phone,Likely Voters,500.0,47.0,46.0,3.0,3.0
2012-11-06,15247-0-0,OH,Ohio Newspaper Organization/University of Cincinnati,,2012-09-13,2012-09-18,http://news.cincinnati.com/article/20120923/NEWS010601/309230026&Ref=AR,Nonpartisan,Live Phone,Likely Voters,861.0,51.0,46.0,1.0,2.0
2012-11-06,15174-0-0,OH,Caddell/McLaughlin (R)/Secure America Now,,2012-09-13,2012-09-15,http://battlegroundwatch.files.wordpress.com/2012/09/caddell-fl-and-oh-sep-18-12.pdf,Pollster,Live Phone,Likely Voters,600.0,47.0,44.0,0.0,9.0
2012-11-06,15395-0-0,OH,PPP (D)/NRDC,,2012-09-14,2012-09-18,http://www.nrdcactionfund.org/wp-content/uploads/2012/09/OhioResults92112.pdf,Pollster,Automated Phone,Likely Voters,2890.0,50.0,44.0,0.0,6.0
2012-11-06,15201-0-0,OH,Purple Strategies,,2012-09-15,2012-09-19,http://www.purplestrategies.com/wp-content/uploads/PurplePoll-9.21.12.pdf,Nonpartisan,IVR/Online,Likely Voters,600.0,48.0,44.0,0.0,8.0
2012-11-06,15147-0-0,OH,FOX,,2012-09-16,2012-09-18,http://www.foxnews.com/politics/interactive/2012/09/19/obama-favored-over-romney-among-likely-voters-in-ohio/,Nonpartisan,Live Phone,Likely Voters,1009.0,49.0,42.0,3.0,7.0
2012-11-06,15314-2-0,OH,Quinnipiac/NYT/CBS,,2012-09-18,2012-09-24,http://www.cbsnews.com/8301-250_162-57520341/poll-obama-opens-substantial-leads-in-key-swing-states/?pageNum=3&tag=contentMain;contentBody,Nonpartisan,Live Phone,Likely Voters,1162.0,53.0,43.0,1.0,3.0
2012-11-06,15418-0-0,OH,Columbus Dispatch,,2012-09-19,2012-09-29,http://www.dispatch.com/content/stories/local/2012/09/30/1-dispatch-poll-shows-obama-in-lead.html,Nonpartisan,Mail,Likely Voters,1662.0,51.0,42.0,0.0,0.0
2012-11-06,15288-0-0,OH,Washington Post,,2012-09-19,2012-09-23,http://www.washingtonpost.com/wp-srv/politics/polls/postFLOHpoll_20120923.html,Nonpartisan,Live Phone,Likely Voters,759.0,52.0,44.0,2.0,2.0
2012-11-06,15298-0-0,OH,Gravis Marketing,,2012-09-21,2012-09-22,http://www.scribd.com/doc/106848007/Report-Ohio-Sep-21-22-2012-1,Nonpartisan,Automated Phone,Likely Voters,594.0,45.0,44.0,0.0,10.0
