Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2016-11-08,26592-29-0,NJ,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,353.0,57.0,40.0,3.0,0.0
2016-11-08,26596-30-0,NJ,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,724.0,55.0,35.0,7.0,3.0
2016-11-08,26727-0-0,NJ,Stockton,,2016-10-27,2016-11-02,http://intraweb.stockton.edu/eyos/page.cfm?siteID=135&pageID=177,Nonpartisan,Live Phone,Likely Voters,678.0,51.0,40.0,5.0,6.0
2016-11-08,26793-29-0,NJ,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,348.0,55.0,41.0,4.0,0.0
2016-11-08,26807-30-0,NJ,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1377.0,52.0,37.0,8.0,3.0
2016-11-08,24939-0-0,NM,PPP (D)/NM Political Report,,2016-05-13,2016-05-15,http://big.assets.huffingtonpost.com/NewMexicoResults.pdf,Pollster,Automated Phone,Likely Voters,802.0,41.0,33.0,14.0,12.0
2016-11-08,25381-0-0,NM,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1788.0,51.0,37.0,0.0,13.0
2016-11-08,25381-1-0,NM,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1788.0,37.0,29.0,30.0,4.0
2016-11-08,25266-0-0,NM,PPP (D)/NM Political Report,,2016-08-19,2016-08-21,http://nmpoliticalreport.com/89809/poll-clinton-leads-trump-in-nm-johnson-strong/,Pollster,IVR/Online,Likely Voters,1103.0,40.0,31.0,20.0,9.0
2016-11-08,26123-0-0,NM,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,263.0,49.0,36.0,0.0,15.0
2016-11-08,26344-25-0,NM,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,263.0,44.0,36.0,0.0,20.0
2016-11-08,25959-0-0,NM,Albuquerque Journal/Research & Polling,,2016-09-27,2016-09-29,https://www.abqjournal.com/857961/clinton-trump-in-tight-race-in-new-mexico.html,Nonpartisan,Live Phone,Likely Voters,501.0,44.0,34.0,3.0,19.0
2016-11-08,25959-1-0,NM,Albuquerque Journal/Research & Polling,,2016-09-27,2016-09-29,https://www.abqjournal.com/857961/clinton-trump-in-tight-race-in-new-mexico.html,Nonpartisan,Live Phone,Likely Voters,501.0,35.0,31.0,26.0,7.0
2016-11-08,25972-0-0,NM,SurveyUSA/KOB-TV,,2016-09-28,2016-10-02,http://www.surveyusa.com/client/PollReport.aspx?g=fda53900-e6db-46a6-86a5-81e39fd92d32,Nonpartisan,IVR/Online,Likely Voters,594.0,46.0,33.0,18.0,3.0
2016-11-08,26241-0-0,NM,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,889.0,50.0,39.0,0.0,10.0
2016-11-08,26241-1-0,NM,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,889.0,41.0,33.0,23.0,2.0
2016-11-08,26806-26-0,NM,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,275.0,41.0,38.0,0.0,21.0
2016-11-08,26441-31-0,NM,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1095.0,41.0,34.0,23.0,2.0
2016-11-08,26592-30-0,NM,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,322.0,50.0,44.0,5.0,0.0
2016-11-08,26596-31-0,NM,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,987.0,44.0,34.0,20.0,2.0
2016-11-08,26642-0-0,NM,Lucid/The Times-Picayune,,2016-10-28,2016-11-01,https://luc.id/wp-content/uploads/2016/11/New-Mexico-Battleground-Results.pdf,Nonpartisan,Internet,Likely Voters,567.0,39.0,31.0,24.0,7.0
2016-11-08,26793-30-0,NM,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,330.0,47.0,38.0,15.0,0.0
2016-11-08,26807-31-0,NM,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,749.0,40.0,38.0,20.0,2.0
2016-11-08,26798-0-0,NM,Albuquerque Journal/Research & Polling,,2016-11-01,2016-11-03,http://big.assets.huffingtonpost.com/AbqJournal161103.pdf,Nonpartisan,Live Phone,Likely Voters,504.0,45.0,40.0,14.0,2.0
2016-11-08,26714-0-0,NM,ZiaPoll,,2016-11-01,2016-11-02,http://big.assets.huffingtonpost.com/ZiaPoll.NM.11.02.2016.pdf,Nonpartisan,Mixed,Likely Voters,1102.0,46.0,43.0,10.0,1.0
2016-11-08,23187-3-0,NV,Morning Consult/Campaign for Sustainable Rx Pricing ,,2015-11-10,2015-11-16,http://morningconsult.com/wp-content/uploads/2015/11/151101_topline_NV_FINAL.pdf,Nonpartisan,Live Phone/Online,Registered Voters,628.0,41.0,44.0,0.0,14.0
2016-11-08,24933-0-0,NV,Gravis Marketing,,2016-05-24,2016-05-25,http://www.realclearpolitics.com/docs/2016/Gravis_Nevada_May_2016.pdf,Nonpartisan,Automated Phone,Registered Voters,1637.0,42.0,47.0,11.0,0.0
2016-11-08,24933-1-0,NV,Gravis Marketing,,2016-05-24,2016-05-25,http://www.realclearpolitics.com/docs/2016/Gravis_Nevada_May_2016.pdf,Nonpartisan,Automated Phone,Registered Voters,1637.0,41.0,44.0,16.0,0.0
2016-11-08,24846-0-0,NV,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,45.0,47.0,4.0,4.0
2016-11-08,24846-1-0,NV,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,44.0,44.0,10.0,3.0
2016-11-08,24854-0-0,NV,Monmouth University,,2016-07-07,2016-07-10,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NV_071116/,Nonpartisan,Live Phone,Likely Voters,408.0,45.0,41.0,5.0,8.0
2016-11-08,24968-0-0,NV,Rasmussen/KTNV,,2016-07-22,2016-07-24,http://www.ktnv.com/news/political/exclusive-ktnvrasmussen-poll-shows-trump-heck-with-post-gop-convention-leads-in-nevada,Nonpartisan,IVR/Online,Likely Voters,750.0,38.0,43.0,12.0,7.0
2016-11-08,25035-0-0,NV,Rasmussen/KTNV,,2016-07-29,2016-07-31,http://www.ktnv.com/news/political/new-ktnvrasmussen-poll-shows-post-dnc-narrow-lead-for-hillary-clinton-over-donald-trump?mc_cid=36c3591d7c&mc_eid=dcfe8daff0,Nonpartisan,IVR/Online,Likely Voters,750.0,41.0,40.0,14.0,5.0
2016-11-08,25080-0-0,NV,CBS/YouGov,,2016-08-02,2016-08-05,https://today.yougov.com/news/2016/08/07/cbs-battleground-tracker-arizona-nevada-virginia/,Nonpartisan,Internet,Likely Voters,993.0,43.0,41.0,9.0,6.0
2016-11-08,25378-0-0,NV,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2776.0,48.0,43.0,0.0,10.0
2016-11-08,25378-1-0,NV,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2776.0,40.0,37.0,18.0,6.0
2016-11-08,25206-0-0,NV,Suffolk,,2016-08-15,2016-08-17,http://i2.cdn.turner.com/cnn/2016/images/08/18/for.posting.final.nevada.marginals.pdf,Nonpartisan,Live Phone,Likely Voters,500.0,44.0,42.0,7.0,8.0
2016-11-08,25580-0-0,NV,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,549.0,38.0,41.0,0.0,21.0
2016-11-08,25465-0-0,NV,PPP (D)/PNA,,2016-09-06,2016-09-07,https://www.scribd.com/document/323773529/NVResults912-1,Pollster,IVR/Online,Likely Voters,815.0,45.0,42.0,0.0,13.0
2016-11-08,25443-0-0,NV,NBC/WSJ/Marist,NBC News,2016-09-06,2016-09-08,http://www.nbcnews.com/politics/2016-election/clinton-trump-deadlocked-battleground-states-polls-n646216,Nonpartisan,Live Phone,Likely Voters,627.0,45.0,44.0,1.0,9.0
2016-11-08,25443-1-0,NV,NBC/WSJ/Marist,NBC News,2016-09-06,2016-09-08,http://www.nbcnews.com/politics/2016-election/clinton-trump-deadlocked-battleground-states-polls-n646216,Nonpartisan,Live Phone,Likely Voters,627.0,41.0,42.0,12.0,4.0
2016-11-08,25638-0-0,NV,GQR (D-Democracy Corps/WVWV),Democracy Corps,2016-09-10,2016-09-19,http://www.democracycorps.com/Battleground-Surveys/consolidating-democrats-the-strategy-that-gives-a-governing-majority/?ct=t%28Consolidating+Democrats+-+Sept+BG+Release%29&mc_cid=75290cc883&mc_eid=%5BUNIQID%5D,Sponsor,Live Phone,Likely Voters,400.0,42.0,42.0,10.0,4.0
2016-11-08,25488-0-0,NV,Monmouth University,,2016-09-11,2016-09-13,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NV_091416/,Nonpartisan,Live Phone,Likely Voters,406.0,42.0,44.0,9.0,6.0
2016-11-08,25628-0-0,NV,Insights West,,2016-09-12,2016-09-14,http://www.insightswest.com/news/trump-leads-in-arizona-and-nevada-clinton-in-california-and-washington/?utm_source=Political+List+%28US+Election%29&utm_campaign=8423b3928c-Political_List_2016_US_Election_9_21_2016&utm_medium=email&utm_term=0_4223c8f7cf-8,Nonpartisan,Internet,Likely Voters,398.0,40.0,42.0,8.0,10.0
2016-11-08,26120-0-0,NV,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,620.0,46.0,42.0,0.0,12.0
2016-11-08,25536-0-0,NV,Rasmussen/KTNV,,2016-09-16,2016-09-18,http://m.rasmussenreports.com/public_content/politics/elections/election_2016/nevada/election_2016_nevada_president,Nonpartisan,IVR/Online,Likely Voters,800.0,39.0,42.0,14.0,4.0
2016-11-08,25610-0-0,NV,Fox News,,2016-09-18,2016-09-20,http://www.foxnews.com/politics/interactive/2016/09/21/fox-news-poll-nevada/,Nonpartisan,Live Phone,Likely Voters,704.0,40.0,43.0,8.0,7.0
2016-11-08,25610-1-0,NV,Fox News,,2016-09-18,2016-09-20,http://www.foxnews.com/politics/interactive/2016/09/21/fox-news-poll-nevada/,Nonpartisan,Live Phone,Likely Voters,704.0,42.0,46.0,0.0,11.0
2016-11-08,26344-22-0,NV,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,641.0,41.0,39.0,0.0,20.0
2016-11-08,25958-0-0,NV,Hart (D)/UNLV,,2016-09-27,2016-10-02,http://www.ktnv.com/news/ralston/new-poll-nevada-races-for-president-senate-remain-close,Pollster,Live Phone,Registered Voters,700.0,44.0,41.0,9.0,7.0
2016-11-08,25958-1-0,NV,Hart (D)/UNLV,,2016-09-27,2016-10-02,http://www.ktnv.com/news/ralston/new-poll-nevada-races-for-president-senate-remain-close,Pollster,Live Phone,Registered Voters,700.0,47.0,44.0,1.0,9.0
2016-11-08,25815-0-0,NV,Suffolk,,2016-09-27,2016-09-29,http://www.suffolk.edu/academics/10740.php,Nonpartisan,Live Phone,Likely Voters,500.0,44.0,38.0,9.0,9.0
2016-11-08,26247-0-0,NV,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,884.0,47.0,46.0,0.0,7.0
2016-11-08,26247-1-0,NV,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,884.0,40.0,44.0,14.0,2.0
2016-11-08,26203-0-0,NV,CNN,,2016-10-10,2016-10-15,http://www.cnn.com/2016/10/17/politics/battleground-polls-2016-elections/index.html?adkey=bn,Nonpartisan,Live Phone,Likely Voters,698.0,46.0,44.0,7.0,2.0
2016-11-08,26203-1-0,NV,CNN,,2016-10-10,2016-10-15,http://www.cnn.com/2016/10/17/politics/battleground-polls-2016-elections/index.html?adkey=bn,Nonpartisan,Live Phone,Likely Voters,698.0,50.0,46.0,0.0,3.0
2016-11-08,26189-0-0,NV,JMC Analytics (R)/8 News NOW,,2016-10-10,2016-10-13,http://www.lasvegasnow.com/news/nvdebate-tight-race-between-clinton-and-trump,Pollster,Live Phone,Likely Voters,600.0,43.0,41.0,4.0,12.0
2016-11-08,26159-0-0,NV,Clarity (D-End Citizens United),,2016-10-10,2016-10-11,http://endcitizensunited.org/press-releases/new-nv-poll-cortez-masto-leads-heck-44-41/,Sponsor,IVR/Live Phone,Likely Voters,1010.0,43.0,43.0,6.0,8.0
2016-11-08,26151-0-0,NV,PPP (D-Cortez Masto),,2016-10-10,2016-10-11,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NV_101216.pdf,Sponsor,IVR/Online,Likely Voters,986.0,47.0,43.0,0.0,10.0
2016-11-08,26185-0-0,NV,CBS/YouGov,,2016-10-12,2016-10-14,https://www.scribd.com/document/327758568/CBS-News-Battleground-Tracker-Nevada-Oct-16#from_embed,Nonpartisan,Internet,Likely Voters,996.0,46.0,40.0,9.0,4.0
2016-11-08,26251-0-0,NV,Monmouth University,,2016-10-14,2016-10-17,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NV_101816/,Nonpartisan,Live Phone,Likely Voters,413.0,47.0,40.0,8.0,5.0
2016-11-08,26806-23-0,NV,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,571.0,45.0,42.0,0.0,13.0
2016-11-08,26441-28-0,NV,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,967.0,44.0,44.0,10.0,2.0
2016-11-08,26487-0-0,NV,NBC/WSJ/Marist,NBC News,2016-10-20,2016-10-24,http://www.nbcnews.com/politics/first-read/polls-clinton-holds-9-point-lead-new-hampshire-tied-nevada-n673361,Nonpartisan,Live Phone,Likely Voters,707.0,45.0,45.0,1.0,9.0
2016-11-08,26487-1-0,NV,NBC/WSJ/Marist,NBC News,2016-10-20,2016-10-24,http://www.nbcnews.com/politics/first-read/polls-clinton-holds-9-point-lead-new-hampshire-tied-nevada-n673361,Nonpartisan,Live Phone,Likely Voters,707.0,43.0,43.0,13.0,2.0
2016-11-08,26422-0-0,NV,Remington Research Group (R)/Axiom Strategies,,2016-10-20,2016-10-22,http://big.assets.huffingtonpost.com/NVSTATEWIDE.pdf,Sponsor,IVR/Live Phone,Likely Voters,1332.0,44.0,47.0,6.0,3.0
2016-11-08,26418-0-0,NV,Rasmussen/KTNV,,2016-10-20,2016-10-22,http://www.ktnv.com/news/political/ktnvrasmussen-poll-clinton-pulls-ahead-of-trump-in-nevada-as-early-voting-starts,Nonpartisan,IVR/Online,Likely Voters,826.0,46.0,42.0,7.0,4.0
2016-11-08,26416-0-0,NV,Bendixen & Amandi-Las Vegas Review-Journal,,2016-10-20,2016-10-23,http://www.reviewjournal.com/politics/election-2016/rj-poll-shows-clinton-adding-lead-over-trump-nevada?test=,Pollster,Live Phone,Likely Voters,800.0,48.0,41.0,7.0,4.0
2016-11-08,26592-27-0,NV,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,314.0,48.0,46.0,6.0,0.0
2016-11-08,26596-28-0,NV,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1010.0,43.0,42.0,12.0,3.0
2016-11-08,26621-0-0,NV,CNN,,2016-10-27,2016-11-01,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html,Nonpartisan,Live Phone,Likely Voters,790.0,43.0,49.0,5.0,3.0
2016-11-08,26621-1-0,NV,CNN,,2016-10-27,2016-11-01,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html,Nonpartisan,Live Phone,Likely Voters,790.0,45.0,51.0,1.0,3.0
2016-11-08,26643-0-0,NV,Lucid/The Times-Picayune,,2016-10-28,2016-11-01,https://luc.id/wp-content/uploads/2016/11/Nevada-Battleground-Results.pdf,Nonpartisan,Internet,Likely Voters,892.0,45.0,38.0,9.0,7.0
2016-11-08,26638-0-0,NV,JMC Analytics (R)/8 News NOW,,2016-10-28,2016-11-01,http://www.lasvegasnow.com/news/nvelection-8-news-now-poll-finds-clinton-trump-races-tied,Pollster,Live Phone,Likely Voters,600.0,45.0,45.0,4.0,7.0
2016-11-08,26793-27-0,NV,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,323.0,49.0,46.0,5.0,0.0
2016-11-08,26562-0-0,NV,Remington Research Group (R)/Axiom Strategies,,2016-10-30,2016-10-30,http://axiomstrategies.com/abc/,Sponsor,IVR/Live Phone,Likely Voters,787.0,44.0,48.0,5.0,3.0
2016-11-08,26703-0-0,NV,PPP (D-Center for American Progress Action Fund),,2016-10-31,2016-11-01,https://cdn.americanprogress.org/content/uploads/sites/2/2016/11/03143904/NVResults112-Final.pdf,Sponsor,IVR/Online,Likely Voters,688.0,48.0,45.0,0.0,7.0
2016-11-08,26807-28-0,NV,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1207.0,45.0,43.0,9.0,3.0
2016-11-08,26763-0-0,NV,Remington Research Group (R)/Axiom Strategies,,2016-11-01,2016-11-02,http://big.assets.huffingtonpost.com/ABC_NV_STATEWIDE110416.pdf,Sponsor,IVR/Live Phone,Likely Voters,1793.0,45.0,46.0,5.0,4.0
2016-11-08,26814-0-0,NV,Insights West,,2016-11-04,2016-11-06,http://www.insightswest.com/news/clinton-is-ahead-of-trump-as-u-s-presidential-election-approaches/,Nonpartisan,Internet,Likely Voters,387.0,42.0,42.0,7.0,9.0
2016-11-08,23712-2-0,NY,Siena,,2016-01-31,2016-02-03,http://files.ctctcdn.com/9c83fb30501/9e02460e-4bda-4afc-adcd-9330137f842d.pdf,Nonpartisan,Live Phone,Registered Voters,930.0,57.0,32.0,0.0,11.0
2016-11-08,23997-4-0,NY,Siena,,2016-02-28,2016-03-03,http://big.assets.huffingtonpost.com/SienaPoll030316.pdf,Nonpartisan,Live Phone,Registered Voters,800.0,57.0,34.0,0.0,10.0
2016-11-08,24106-2-0,NY,Emerson College Polling Society,,2016-03-14,2016-03-16,http://media.wix.com/ugd/3bebb2_e6ef41f2113347feaedca7d88762c6f3.pdf,Nonpartisan,Automated Phone,Likely Voters,768.0,55.0,36.0,0.0,10.0
2016-11-08,24174-3-0,NY,Quinnipiac,,2016-03-22,2016-03-29,http://www.quinnipiac.edu/news-and-events/quinnipiac-university-poll/new-york-state/release-detail?ReleaseID=2337,Nonpartisan,Live Phone,Registered Voters,1667.0,53.0,33.0,2.0,11.0
2016-11-08,24239-2-0,NY,Fox News,,2016-04-04,2016-04-07,http://www.foxnews.com/politics/2016/04/10/fox-news-poll-trump-clinton-rule-empire-state.html,Nonpartisan,Live Phone,Likely Voters,1403.0,53.0,37.0,2.0,8.0
2016-11-08,24253-2-0,NY,Baruch College/New York 1,,2016-04-05,2016-04-10,http://big.assets.huffingtonpost.com/Baruchpoll41016.pdf,Nonpartisan,Live Phone,Registered Voters,1306.0,51.0,35.0,0.0,14.0
2016-11-08,24249-3-0,NY,NBC/WSJ/Marist,NBC News,2016-04-06,2016-04-10,http://www.nbcnews.com/politics/2016-election/nbc-poll-trump-clinton-hold-sizable-leads-new-york-n554311,Nonpartisan,Live Phone,Registered Voters,1987.0,61.0,32.0,0.0,7.0
2016-11-08,24235-2-0,NY,Emerson College Polling Society,,2016-04-06,2016-04-07,http://www.theecps.com/,Nonpartisan,Automated Phone,Likely Voters,864.0,54.0,36.0,0.0,10.0
2016-11-08,24259-7-0,NY,PPP (D),,2016-04-07,2016-04-10,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NY_41216.pdf,Pollster,IVR/Online,Likely Voters,1403.0,55.0,35.0,0.0,10.0
2016-11-08,24294-2-0,NY,Emerson College Polling Society,,2016-04-15,2016-04-17,http://www.theecps.com/,Nonpartisan,Automated Phone,Likely Voters,1047.0,55.0,36.0,0.0,9.0
2016-11-08,24430-0-0,NY,Siena,,2016-04-24,2016-04-27,https://www.siena.edu/news-events/article/passing-new-laws-to-address-corruption-in-state-government-is-voters-top-en,Nonpartisan,Live Phone,Registered Voters,802.0,56.0,30.0,0.0,15.0
2016-11-08,24585-0-0,NY,Siena,,2016-05-22,2016-05-26,https://www.siena.edu/news-events/article/plurality-says-corruption-still-top-end-of-session-issue-is-more-serious-in,Nonpartisan,Live Phone,Registered Voters,825.0,52.0,31.0,0.0,17.0
2016-11-08,24809-0-0,NY,Siena,,2016-06-22,2016-06-28,http://files.ctctcdn.com/9c83fb30501/2826b434-e79b-4f89-86ef-413572ec816d.pdf,Nonpartisan,Live Phone,Registered Voters,803.0,54.0,31.0,0.0,16.0
2016-11-08,24930-0-0,NY,Quinnipiac,,2016-07-13,2016-07-17,https://www.qu.edu/images/polling/ny/ny07192016_Ndj15hm.pdf,Nonpartisan,Live Phone,Registered Voters,1104.0,47.0,35.0,3.0,14.0
2016-11-08,24930-1-0,NY,Quinnipiac,,2016-07-13,2016-07-17,https://www.qu.edu/images/polling/ny/ny07192016_Ndj15hm.pdf,Nonpartisan,Live Phone,Registered Voters,1104.0,45.0,33.0,11.0,12.0
2016-11-08,25133-0-0,NY,Gravis Marketing,,2016-08-04,2016-08-08,http://big.assets.huffingtonpost.com/Gravis.NY.8-8-16.pdf,Nonpartisan,IVR/Online,Registered Voters,1717.0,53.0,36.0,10.0,0.0
2016-11-08,25133-1-0,NY,Gravis Marketing,,2016-08-04,2016-08-08,http://big.assets.huffingtonpost.com/Gravis.NY.8-8-16.pdf,Nonpartisan,IVR/Online,Registered Voters,1717.0,48.0,34.0,18.0,0.0
2016-11-08,25159-0-0,NY,Siena,,2016-08-07,2016-08-10,http://files.constantcontact.com/9c83fb30501/3d54cda0-8063-4326-8c2c-e57ecc85fe1f.pdf,Nonpartisan,Live Phone,Registered Voters,717.0,57.0,27.0,3.0,13.0
2016-11-08,25159-1-0,NY,Siena,,2016-08-07,2016-08-10,http://files.constantcontact.com/9c83fb30501/3d54cda0-8063-4326-8c2c-e57ecc85fe1f.pdf,Nonpartisan,Live Phone,Registered Voters,717.0,50.0,25.0,16.0,9.0
2016-11-08,25382-0-0,NY,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1405.0,57.0,35.0,0.0,9.0
2016-11-08,25382-1-0,NY,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,1405.0,51.0,31.0,13.0,5.0
2016-11-08,25562-0-0,NY,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,1089.0,53.0,30.0,0.0,17.0
2016-11-08,25534-0-0,NY,Siena,,2016-09-11,2016-09-15,http://files.constantcontact.com/9c83fb30501/ece171ae-2cbd-4435-ad56-b23cd8b12303.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,51.0,30.0,12.0,7.0
2016-11-08,26124-0-0,NY,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,1437.0,55.0,31.0,0.0,14.0
2016-11-08,25720-0-0,NY,NBC/WSJ/Marist,NBC News,2016-09-21,2016-09-23,http://maristpoll.marist.edu/926-clinton-outdistances-trump-in-new-york-before-reality-tv-debate/,Nonpartisan,Live Phone,Likely Voters,676.0,57.0,33.0,1.0,9.0
