question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
120018,64830,2020,Arizona,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,539,rv,rv,Online,U.S. President,0,,2/11/20,2/15/20,11/3/20,"",false,,,false,false,3/13/20 17:17,,https://climatenexus.org/wp-content/uploads/2015/09/Arizona-Poll-Toplines.pdf,general,6214,Trump,13254,Donald Trump,REP,44.0
120019,64830,2020,Arizona,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,539,rv,rv,Online,U.S. President,0,,2/11/20,2/15/20,11/3/20,"",false,,,false,false,3/13/20 17:17,,https://climatenexus.org/wp-content/uploads/2015/09/Arizona-Poll-Toplines.pdf,general,6214,Klobuchar,13310,Amy Klobuchar,DEM,39.0
120019,64830,2020,Arizona,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,539,rv,rv,Online,U.S. President,0,,2/11/20,2/15/20,11/3/20,"",false,,,false,false,3/13/20 17:17,,https://climatenexus.org/wp-content/uploads/2015/09/Arizona-Poll-Toplines.pdf,general,6214,Trump,13254,Donald Trump,REP,46.0
120020,64830,2020,Arizona,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,539,rv,rv,Online,U.S. President,0,,2/11/20,2/15/20,11/3/20,"",false,,,false,false,3/13/20 17:17,,https://climatenexus.org/wp-content/uploads/2015/09/Arizona-Poll-Toplines.pdf,general,6214,Bloomberg,13289,Michael Bloomberg,DEM,45.0
120020,64830,2020,Arizona,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,539,rv,rv,Online,U.S. President,0,,2/11/20,2/15/20,11/3/20,"",false,,,false,false,3/13/20 17:17,,https://climatenexus.org/wp-content/uploads/2015/09/Arizona-Poll-Toplines.pdf,general,6214,Trump,13254,Donald Trump,REP,44.0
118669,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Biden,13256,Joseph R. Biden Jr.,DEM,59.9
118669,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Trump,13254,Donald Trump,REP,30.4
118670,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Warren,13258,Elizabeth Warren,DEM,59.1
118670,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Trump,13254,Donald Trump,REP,31.5
118671,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Sanders,13257,Bernard Sanders,DEM,61.4
118671,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Trump,13254,Donald Trump,REP,31.1
118672,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Bloomberg,13289,Michael Bloomberg,DEM,56.6
118672,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Trump,13254,Donald Trump,REP,30.5
118673,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Buttigieg,13345,Pete Buttigieg,DEM,57.2
118673,64478,2020,California,568,YouGov,"1241,1242",USC Price | USC Schwarzenegger,YouGov,391,YouGov,B,1200,lv,lv,Online,U.S. President,0,,2/1/20,2/15/20,11/3/20,"",false,,,false,false,2/20/20 16:15,,https://priceschool.usc.edu/wp-content/uploads/2020/02/USC-Price-USC-Schwarzenegger-CA-Issues-Poll_Full.pdf,general,6215,Trump,13254,Donald Trump,REP,30.8
127256,64130,2020,,573,Zogby Interactive/JZ Analytics,"","",Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1340,lv,lv,Online,U.S. President,0,,2/13/20,2/14/20,11/3/20,"",false,,,false,false,8/7/20 12:59,,https://zogbyanalytics.com/trends-over-time/940-2020-presidential-election-trump-vs-biden,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
127256,64130,2020,,573,Zogby Interactive/JZ Analytics,"","",Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1340,lv,lv,Online,U.S. President,0,,2/13/20,2/14/20,11/3/20,"",false,,,false,false,8/7/20 12:59,,https://zogbyanalytics.com/trends-over-time/940-2020-presidential-election-trump-vs-biden,general,6210,Trump,13254,Donald Trump,REP,46.0
118174,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Biden,13256,Joseph R. Biden Jr.,DEM,34.0
118174,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Trump,13254,Donald Trump,REP,62.0
118175,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Sanders,13257,Bernard Sanders,DEM,34.0
118175,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Trump,13254,Donald Trump,REP,63.0
118176,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Buttigieg,13345,Pete Buttigieg,DEM,35.0
118176,64222,2020,Oklahoma,102,Cole Hargrave Snodgrass & Associates,"","",Cole Hargrave Snodgrass & Associates,56,Cole Hargrave Snodgrass & Associates,B/C,500,rv,rv,Live Phone/Text,U.S. President,0,,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 11:56,,https://www.publicradiotulsa.org/post/bloomberg-leads-democrats-oklahoma-going-super-tuesday,general,6247,Trump,13254,Donald Trump,REP,61.0
116815,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Sanders,13257,Bernard Sanders,DEM,43.7
116815,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Trump,13254,Donald Trump,REP,46.9
116816,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Warren,13258,Elizabeth Warren,DEM,40.5
116816,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Trump,13254,Donald Trump,REP,46.8
116817,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Biden,13256,Joseph R. Biden Jr.,DEM,43.5
116817,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Trump,13254,Donald Trump,REP,45.9
116818,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Buttigieg,13345,Pete Buttigieg,DEM,46.1
116818,63513,2020,New Hampshire,1528,AtlasIntel,"","",AtlasIntel,546,AtlasIntel,B/C,1100,rv,rv,Online,U.S. President,0,,2/8/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 22:24,,https://projects.fivethirtyeight.com/polls/20200210_NH.pdf,general,6241,Trump,13254,Donald Trump,REP,45.3
116800,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
116800,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Trump,13254,Donald Trump,REP,42.0
116801,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Sanders,13257,Bernard Sanders,DEM,45.0
116801,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
116802,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Bloomberg,13289,Michael Bloomberg,DEM,45.0
116802,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
116803,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Warren,13258,Elizabeth Warren,DEM,42.0
116803,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Trump,13254,Donald Trump,REP,42.0
116804,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,41.0
116804,63511,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,952,rv,rv,Online,U.S. President,0,,2/7/20,2/10/20,11/3/20,"",false,,,false,false,2/10/20 18:40,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-02/topline_reuters_2020_election_tracker_02_10_2020_wu.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
116764,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
116764,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,43.0
116765,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Sanders,13257,Bernard Sanders,DEM,51.0
116765,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,43.0
116766,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Warren,13258,Elizabeth Warren,DEM,48.0
116766,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,44.0
116767,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,47.0
116767,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,43.0
116768,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Klobuchar,13310,Amy Klobuchar,DEM,49.0
116768,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,43.0
116769,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Bloomberg,13289,Michael Bloomberg,DEM,51.0
116769,63496,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,2/5/20,2/9/20,11/3/20,"",false,,,false,false,2/10/20 14:17,,https://poll.qu.edu/national/release-detail?ReleaseID=3655,general,6210,Trump,13254,Donald Trump,REP,42.0
116820,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Bloomberg,13289,Michael Bloomberg,DEM,46.0
116820,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,13254,Donald Trump,REP,41.0
116821,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
116821,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,13254,Donald Trump,REP,42.0
116822,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Sanders,13257,Bernard Sanders,DEM,45.0
116822,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,13254,Donald Trump,REP,43.0
116823,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Warren,13258,Elizabeth Warren,DEM,43.0
116823,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,13254,Donald Trump,REP,43.0
116824,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,43.0
116824,63514,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,9045,rv,rv,Online,U.S. President,0,,2/4/20,2/9/20,11/3/20,"",false,,,false,false,2/11/20 08:29,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,13254,Donald Trump,REP,42.0
117456,63798,2020,Texas,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B,1200,rv,rv,Online,U.S. President,0,,1/31/20,2/9/20,11/3/20,"",false,,,false,false,2/14/20 01:08,,https://www.texastribune.org/2020/02/14/bernie-sanders-leading-texas-ahead-super-tuesday-uttt-poll-says/,general,6254,Biden,13256,Joseph R. Biden Jr.,DEM,43.0
